risk_score,prediction,actual,risk_band,decision
0.22147794765053283,0,0,Low,Approve
0.11797813938516835,0,0,Very Low,Approve
0.5030140546958329,1,1,High,Reject
0.20136088060635668,0,0,Low,Approve
0.3470109299269792,0,1,Medium,Approve with Conditions
0.6513806181077645,1,0,Very High,Reject
0.1201000760502563,0,0,Very Low,Approve
0.16071473182614482,0,0,Low,Approve
0.21645206782811516,0,0,Low,Approve
0.17355956183173993,0,0,Low,Approve
0.2985213931932649,0,0,Medium,Approve with Conditions
0.26269158935199594,0,1,Medium,Approve with Conditions
0.06308418613631797,0,0,Very Low,Approve
0.5407290695573734,1,1,High,Reject
0.47152717717924253,0,1,High,Reject
0.2532182877469837,0,0,Medium,Approve with Conditions
0.22256892492648547,0,0,Low,Approve
0.11524785678751527,0,0,Very Low,Approve
0.1498922617458579,0,0,Very Low,Approve
0.16164215202426593,0,0,Low,Approve
0.26802553909691457,0,0,Medium,Approve with Conditions
0.44448921738024016,0,0,High,Reject
0.15865934003793344,0,1,Low,Approve
0.5703627680548805,1,1,High,Reject
0.21380833886351258,0,0,Low,Approve
0.30663069669123794,0,0,Medium,Approve with Conditions
0.033375069748490575,0,0,Very Low,Approve
0.11338850025126962,0,0,Very Low,Approve
0.2589912356979147,0,0,Medium,Approve with Conditions
0.126830280650829,0,0,Very Low,Approve
0.044169760226870594,0,0,Very Low,Approve
0.2976483787412592,0,0,Medium,Approve with Conditions
0.23977230257755403,0,0,Low,Approve
0.761642857142857,1,1,Very High,Reject
0.16065501519298064,0,0,Low,Approve
0.3214150106457447,0,0,Medium,Approve with Conditions
0.26566717419244784,0,0,Medium,Approve with Conditions
0.5871012618011161,1,1,High,Reject
0.03627555614892345,0,0,Very Low,Approve
0.7569603174603172,1,0,Very High,Reject
0.11275406339617583,0,1,Very Low,Approve
0.4367233371911535,0,1,High,Reject
0.3409251362968499,0,0,Medium,Approve with Conditions
0.7111353766632404,1,0,Very High,Reject
0.5949881422164097,1,0,High,Reject
0.09933333333333333,0,0,Very Low,Approve
0.37309220614989974,0,1,Medium,Approve with Conditions
0.4607316032212768,0,1,High,Reject
0.22882366000603405,0,0,Low,Approve
0.3961788150631137,0,1,Medium,Approve with Conditions
0.26654017954404385,0,0,Medium,Approve with Conditions
0.2657838284016065,0,0,Medium,Approve with Conditions
0.7000561084602613,1,0,Very High,Reject
0.4882042530758721,0,1,High,Reject
0.2914405518703739,0,1,Medium,Approve with Conditions
0.41610611266356246,0,1,High,Reject
0.21696855671601672,0,0,Low,Approve
0.17054654307966338,0,0,Low,Approve
0.22465218163943923,0,1,Low,Approve
0.44336256666741386,0,1,High,Reject
0.19403943394539458,0,1,Low,Approve
0.15857002408552898,0,1,Low,Approve
0.2330060583812042,0,0,Low,Approve
0.6776692333950399,1,1,Very High,Reject
0.35742330138250367,0,1,Medium,Approve with Conditions
0.3170144099717995,0,0,Medium,Approve with Conditions
0.47406089666155765,0,0,High,Reject
0.11393824556416215,0,0,Very Low,Approve
0.814888888888889,1,1,Very High,Reject
0.434833315800042,0,0,High,Reject
0.7247927797135112,1,1,Very High,Reject
0.21495402966353822,0,0,Low,Approve
0.3315647865869643,0,0,Medium,Approve with Conditions
0.6978911179866131,1,0,Very High,Reject
0.23610238200613481,0,1,Low,Approve
0.19011129251418193,0,0,Low,Approve
0.1020680788287697,0,0,Very Low,Approve
0.16266192862095305,0,1,Low,Approve
0.415232578521853,0,1,High,Reject
0.3224273222089421,0,0,Medium,Approve with Conditions
0.28855510312803856,0,1,Medium,Approve with Conditions
0.06859081935373389,0,0,Very Low,Approve
0.17257776850888862,0,1,Low,Approve
0.07248022548455121,0,0,Very Low,Approve
0.5773033854390854,1,0,High,Reject
0.24794403759476594,0,0,Low,Approve
0.246019143587548,0,0,Low,Approve
0.035666666666666666,0,0,Very Low,Approve
0.521637026056381,1,1,High,Reject
0.33059208820327485,0,0,Medium,Approve with Conditions
0.6459110385097159,1,1,Very High,Reject
0.3203394672238053,0,1,Medium,Approve with Conditions
0.2235564400354927,0,0,Low,Approve
0.3109276819555457,0,0,Medium,Approve with Conditions
0.32674584963002223,0,1,Medium,Approve with Conditions
0.2681777062555069,0,0,Medium,Approve with Conditions
0.5666538461538461,1,1,High,Reject
0.3415527157069454,0,1,Medium,Approve with Conditions
0.35791064534461237,0,0,Medium,Approve with Conditions
0.15608788099054638,0,0,Low,Approve
0.4361278941070102,0,0,High,Reject
0.2658940946135646,0,0,Medium,Approve with Conditions
0.43238338703682655,0,0,High,Reject
0.14026023495135134,0,0,Very Low,Approve
0.454996013701637,0,0,High,Reject
0.18029308028376823,0,0,Low,Approve
0.3270215110831262,0,0,Medium,Approve with Conditions
0.05711807167615356,0,0,Very Low,Approve
0.31479301376091107,0,0,Medium,Approve with Conditions
0.18076614258559887,0,1,Low,Approve
0.23684685488787657,0,1,Low,Approve
0.36370480066080085,0,1,Medium,Approve with Conditions
0.34337381859421584,0,0,Medium,Approve with Conditions
0.11052672536193865,0,0,Very Low,Approve
0.18672124903088175,0,0,Low,Approve
0.36516801455340264,0,1,Medium,Approve with Conditions
0.4627170190663867,0,1,High,Reject
0.22597482155675425,0,0,Low,Approve
0.18639834112157908,0,0,Low,Approve
0.06827531598721577,0,0,Very Low,Approve
0.23271322008343961,0,0,Low,Approve
0.09467754807626103,0,1,Very Low,Approve
0.43542411040600265,0,0,High,Reject
0.6491256086534724,1,0,Very High,Reject
0.16386558909386995,0,0,Low,Approve
0.11645939681233798,0,0,Very Low,Approve
0.4984521147932171,0,0,High,Reject
0.26389366130412667,0,0,Medium,Approve with Conditions
0.17834681710920106,0,0,Low,Approve
0.10379509229948404,0,1,Very Low,Approve
